match_id,date,home_team,away_team,home_elo,away_elo,elo_gap,bucket,favored,p_home_win,p_draw,p_away_win
28,2026-06-18,Mexico,Korea Republic,1572.0,1528.5,43.5,0–50,Mexico,0.4110535405872193,0.25734024179620035,0.3316062176165803
29,2026-06-19,Brazil,Haiti,1639.7,1314.7,325.1,200+,Brazil,0.61,0.24,0.15
30,2026-06-19,Scotland,Morocco,1459.7,1591.4,131.7,100–150,Morocco,0.16541353383458646,0.2518796992481203,0.5827067669172933
31,2026-06-19,Türkiye,Paraguay,1536.2,1488.6,47.6,0–50,Türkiye,0.4110535405872193,0.25734024179620035,0.3316062176165803
32,2026-06-19,United States,Australia,1500.2,1474.5,25.7,0–50,United States,0.4110535405872193,0.25734024179620035,0.3316062176165803
33,2026-06-20,Germany,Côte d'Ivoire,1575.6,1514.8,60.8,50–100,Germany,0.4745308310991957,0.2546916890080429,0.2707774798927614
34,2026-06-20,Ecuador,Curaçao,1564.3,1371.4,192.9,150–200,Ecuador,0.5739130434782609,0.20869565217391303,0.21739130434782608
35,2026-06-20,Netherlands,Sweden,1578.9,1415.9,162.9,150–200,Netherlands,0.5739130434782609,0.20869565217391303,0.21739130434782608
36,2026-06-20,Tunisia,Japan,1507.8,1557.0,49.2,0–50,Japan,0.3316062176165803,0.25734024179620035,0.4110535405872193
37,2026-06-21,Uruguay,Cabo Verde,1558.6,1446.1,112.5,100–150,Uruguay,0.5827067669172933,0.2518796992481203,0.16541353383458646
38,2026-06-21,Spain,Saudi Arabia,1705.0,1356.2,348.8,200+,Spain,0.61,0.24,0.15
39,2026-06-21,Belgium,IR Iran,1585.7,1452.6,133.1,100–150,Belgium,0.5827067669172933,0.2518796992481203,0.16541353383458646
40,2026-06-21,New Zealand,Egypt,1345.2,1487.0,141.8,100–150,Egypt,0.16541353383458646,0.2518796992481203,0.5827067669172933
41,2026-06-22,Norway,Senegal,1444.4,1514.4,70.0,50–100,Senegal,0.2707774798927614,0.2546916890080429,0.4745308310991957
42,2026-06-22,France,Iraq,1703.4,1365.0,338.4,200+,France,0.61,0.24,0.15
43,2026-06-22,Argentina,Austria,1678.0,1539.7,138.3,100–150,Argentina,0.5827067669172933,0.2518796992481203,0.16541353383458646
44,2026-06-22,Jordan,Algeria,1415.9,1578.7,162.7,150–200,Algeria,0.21739130434782608,0.20869565217391303,0.5739130434782609
45,2026-06-23,England,Ghana,1601.7,1382.7,219.0,200+,England,0.61,0.24,0.15
46,2026-06-23,Panama,Croatia,1388.3,1572.8,184.5,150–200,Croatia,0.21739130434782608,0.20869565217391303,0.5739130434782609
47,2026-06-23,Portugal,Uzbekistan,1683.9,1381.6,302.3,200+,Portugal,0.61,0.24,0.15
48,2026-06-23,Colombia,DR Congo,1602.8,1389.1,213.7,200+,Colombia,0.61,0.24,0.15
49,2026-06-24,Scotland,Brazil,1459.7,1639.7,180.0,150–200,Brazil,0.21739130434782608,0.20869565217391303,0.5739130434782609
50,2026-06-24,Morocco,Haiti,1591.4,1314.7,276.7,200+,Morocco,0.61,0.24,0.15
51,2026-06-24,Switzerland,Canada,1533.0,1488.6,44.4,0–50,Switzerland,0.4110535405872193,0.25734024179620035,0.3316062176165803
52,2026-06-24,Bosnia and Herzegovina,Qatar,1410.5,1374.7,35.9,0–50,Bosnia and Herzegovina,0.4110535405872193,0.25734024179620035,0.3316062176165803
53,2026-06-24,Czechia,Mexico,1394.3,1572.0,177.7,150–200,Mexico,0.21739130434782608,0.20869565217391303,0.5739130434782609
54,2026-06-24,South Africa,Korea Republic,1428.6,1528.5,99.9,50–100,Korea Republic,0.2707774798927614,0.2546916890080429,0.4745308310991957
55,2026-06-25,Curaçao,Côte d'Ivoire,1371.4,1514.8,143.4,100–150,Côte d'Ivoire,0.16541353383458646,0.2518796992481203,0.5827067669172933
56,2026-06-25,Ecuador,Germany,1564.3,1575.6,11.3,0–50,Germany,0.3316062176165803,0.25734024179620035,0.4110535405872193
57,2026-06-25,Japan,Sweden,1557.0,1415.9,141.0,100–150,Japan,0.5827067669172933,0.2518796992481203,0.16541353383458646
58,2026-06-25,Tunisia,Netherlands,1507.8,1578.9,71.1,50–100,Netherlands,0.2707774798927614,0.2546916890080429,0.4745308310991957
59,2026-06-25,Türkiye,United States,1536.2,1500.2,36.0,0–50,Türkiye,0.4110535405872193,0.25734024179620035,0.3316062176165803
60,2026-06-25,Paraguay,Australia,1488.6,1474.5,14.1,0–50,Paraguay,0.4110535405872193,0.25734024179620035,0.3316062176165803
61,2026-06-26,Norway,France,1444.4,1703.4,259.1,200+,France,0.15,0.24,0.61
62,2026-06-26,Senegal,Iraq,1514.4,1365.0,149.4,100–150,Senegal,0.5827067669172933,0.2518796992481203,0.16541353383458646
63,2026-06-26,Egypt,IR Iran,1487.0,1452.6,34.4,0–50,Egypt,0.4110535405872193,0.25734024179620035,0.3316062176165803
64,2026-06-26,New Zealand,Belgium,1345.2,1585.7,240.5,200+,Belgium,0.15,0.24,0.61
65,2026-06-26,Cabo Verde,Saudi Arabia,1446.1,1356.2,89.9,50–100,Cabo Verde,0.4745308310991957,0.2546916890080429,0.2707774798927614
66,2026-06-26,Uruguay,Spain,1558.6,1705.0,146.4,100–150,Spain,0.16541353383458646,0.2518796992481203,0.5827067669172933
67,2026-06-27,Panama,England,1388.3,1601.7,213.4,200+,England,0.15,0.24,0.61
68,2026-06-27,Croatia,Ghana,1572.8,1382.7,190.1,150–200,Croatia,0.5739130434782609,0.20869565217391303,0.21739130434782608
69,2026-06-27,Algeria,Austria,1578.7,1539.7,38.9,0–50,Algeria,0.4110535405872193,0.25734024179620035,0.3316062176165803
70,2026-06-27,Jordan,Argentina,1415.9,1678.0,262.1,200+,Argentina,0.15,0.24,0.61
71,2026-06-27,Colombia,Portugal,1602.8,1683.9,81.1,50–100,Portugal,0.2707774798927614,0.2546916890080429,0.4745308310991957
72,2026-06-27,DR Congo,Uzbekistan,1389.1,1381.6,7.5,0–50,DR Congo,0.4110535405872193,0.25734024179620035,0.3316062176165803
